step,loss,seconds,tokens,mlx_active_peak_bytes,rss_peak_bytes
872,5.566555500030518,0.865818541002227,8192,7293037592,2219900928
873,5.451510429382324,0.9713759160076734,8192,7293037592,2219900928
874,5.221341609954834,1.0248404589947313,8192,7293037592,2219900928
875,5.333901882171631,0.9897104580013547,8192,7293037592,2219900928
876,5.305086135864258,0.941867874993477,8192,7293037592,2219900928
877,5.421687602996826,0.934705583989853,8192,7293037592,2219900928
878,5.361754417419434,1.0294755829963833,8192,7293037592,2219900928
879,5.26735782623291,1.0057628749927972,8192,7293037592,2219900928
880,5.397485017776489,0.974365250003757,8192,7293037592,2219900928
881,5.283358573913574,1.0028042499907315,8192,7293037592,2219900928
882,5.202423810958862,0.9950297499890439,8192,7293037592,2219900928
883,5.4391162395477295,0.9691590829752386,8192,7293037592,2219900928
884,5.432830333709717,0.9519215839973185,8192,7293037592,2219900928
885,5.495136737823486,0.941755000007106,8192,7293037592,2219900928
886,5.383901357650757,0.974034707993269,8192,7293037592,2219900928
887,5.361260175704956,0.9947560409782454,8192,7293037592,2219900928
888,5.07210898399353,0.9980429999995977,8192,7293037592,2219900928
889,5.434924840927124,0.9199306250084192,8192,7293037592,2219900928
890,5.413864612579346,0.9582234169938602,8192,7293037592,2219900928
891,5.2968361377716064,0.9848467910196632,8192,7293037592,2219900928
892,5.420081853866577,0.9297895829949994,8192,7293037592,2219900928
893,5.221415281295776,0.9288667499786243,8192,7293037592,2219900928
894,5.1495537757873535,0.9404096670041326,8192,7293037592,2219900928
895,5.118603706359863,0.9363548750116024,8192,7293037592,2219900928
896,5.304252624511719,0.9515950829954818,8192,7293037592,2219900928
897,5.134828567504883,0.9409762089780997,8192,7293037592,2219900928
898,5.08449912071228,0.8831208749907091,8192,7293037592,2219900928
899,5.288288831710815,0.9728635000064969,8192,7293037592,2219900928
900,5.491533517837524,0.9452838329889346,8192,7293037592,2219900928
901,5.26374888420105,0.941488374985056,8192,7293037592,2219900928
902,4.972798109054565,0.8766627500008326,8192,7293037592,2219900928
903,5.487942934036255,0.9675734589982312,8192,7293037592,2219900928
904,5.381804943084717,0.9669708329893183,8192,7293037592,2219900928
905,5.352915048599243,0.9292062080057804,8192,7293037592,2219900928
906,5.420017242431641,0.9365215839934535,8192,7293037592,2219900928
907,5.264129877090454,0.9348546660039574,8192,7293037592,2219900928
908,5.434857368469238,0.931183582986705,8192,7293037592,2219900928
909,5.178137302398682,0.9327106669952627,8192,7293037592,2219900928
910,5.340089797973633,0.9140800829918589,8192,7293037592,2219900928
911,5.504607439041138,0.8713717499922495,8192,7293037592,2219900928
912,5.521223306655884,0.9915351669769734,8192,7293037592,2219900928
913,5.5115721225738525,0.9661588750022929,8192,7293037592,2219900928
914,5.280311822891235,0.9536415000038687,8192,7293037592,2219900928
915,5.314493656158447,0.9303917910146993,8192,7293037592,2219900928
916,5.4554383754730225,0.9457878750108648,8192,7293037592,2219900928
917,5.248581886291504,0.939501457993174,8192,7293037592,2219900928
918,5.295660495758057,0.954538166988641,8192,7293037592,2219900928
919,5.4396586418151855,0.8829089160135482,8192,7293037592,2219900928
920,5.2265496253967285,0.9035396250255872,8192,7293037592,2219900928
921,5.174872875213623,0.9729169159836601,8192,7293037592,2219900928
922,5.563629627227783,0.9447410419816151,8192,7293037592,2219900928
923,5.390655040740967,0.9328402090177406,8192,7293037592,2219900928
924,5.308060169219971,0.928775583015522,8192,7293037592,2219900928
925,5.324100494384766,0.9281542079988867,8192,7293037592,2219900928
926,5.366762161254883,0.9319272080028895,8192,7293037592,2219900928
927,5.2982048988342285,0.921129958005622,8192,7293037592,2219900928
928,5.323653221130371,0.8742961249954533,8192,7293037592,2219900928
929,5.22257924079895,0.9267359169898555,8192,7293037592,2219900928
930,5.195373296737671,1.051400750002358,8192,7293037592,2219900928
931,5.109168529510498,0.9478106670139823,8192,7293037592,2219900928
932,5.340719699859619,0.947956082993187,8192,7293037592,2219900928
933,5.163042306900024,0.9474966250127181,8192,7293037592,2219900928
934,5.10963249206543,0.9535633339837659,8192,7293037592,2219900928
935,5.421573162078857,0.940236708993325,8192,7293037592,2219900928
936,5.1562676429748535,0.9317185000109021,8192,7293037592,2219900928
937,5.466954231262207,0.8606280419917312,8192,7293037592,2219900928
938,5.375391244888306,0.9581163330003619,8192,7293037592,2219900928
939,5.374441623687744,0.9630105829855893,8192,7293037592,2219900928
940,5.457791566848755,0.9445150830142666,8192,7293037592,2219900928
941,5.386612892150879,0.9404593330109492,8192,7293037592,2219900928
942,5.365365028381348,0.9298376249789726,8192,7293037592,2219900928
943,5.229722738265991,0.9273135000257753,8192,7293037592,2219900928
944,5.345808029174805,0.9208713330153842,8192,7293037592,2219900928
945,5.332636833190918,0.9145902499731164,8192,7293037592,2219900928
946,5.119304895401001,0.8597935840080027,8192,7293037592,2219900928
947,5.270404100418091,0.9588440830120817,8192,7293037592,2219900928
948,5.478733539581299,0.9661589589959476,8192,7293037592,2219900928
949,5.36860203742981,0.917286999989301,8192,7293037592,2219900928
950,5.529161691665649,0.922489290998783,8192,7293037592,2219900928
951,5.361664056777954,0.9253956669999752,8192,7293037592,2219900928
952,5.436203956604004,0.9124306250014342,8192,7293037592,2219900928
953,5.578614950180054,0.9188515410060063,8192,7293037592,2219900928
954,5.233350515365601,0.8787092920101713,8192,7293037592,2219900928
955,5.2688798904418945,0.8962738749978598,8192,7293037592,2219900928
956,5.372053623199463,0.9646650000067893,8192,7293037592,2219900928
957,5.210066080093384,0.9273046660237014,8192,7293037592,2219900928
958,5.1482110023498535,0.9197856660175603,8192,7293037592,2219900928
959,5.471269845962524,0.9322428329905961,8192,7293037592,2219900928
960,5.264894723892212,0.9434874999860767,8192,7293037592,2219900928
961,5.317218780517578,0.9291707079974003,8192,7293037592,2219900928
962,5.29449987411499,0.9333536670019384,8192,7293037592,2219900928
963,5.2626633644104,0.8476776659954339,8192,7293037592,2219900928
964,5.33762788772583,0.9237839579873253,8192,7293037592,2219900928
965,5.311989784240723,0.95125216699671,8192,7293037592,2219900928
966,5.248847723007202,0.9217208750196733,8192,7293037592,2219900928
967,5.601458787918091,0.9284097079944331,8192,7293037592,2219900928
968,5.299016714096069,0.9239641669846606,8192,7293037592,2219900928
969,5.328068256378174,0.9224213749985211,8192,7293037592,2219900928
970,4.9117960929870605,0.9171378750179429,8192,7293037592,2219900928
971,5.355612754821777,0.900837583001703,8192,7293037592,2219900928
972,5.173712730407715,0.8465878750139382,8192,7293037592,2219900928
973,5.2346227169036865,0.9499604160082527,8192,7293037592,2219900928
974,5.274396896362305,0.9414705419912934,8192,7293037592,2219900928
975,5.327855110168457,0.9037920409755316,8192,7293037592,2219900928
976,5.370193004608154,0.9117425839940552,8192,7293037592,2219900928
977,5.7579662799835205,0.9223680420254823,8192,7293037592,2219900928
978,5.4523749351501465,0.9268909159873147,8192,7293037592,2219900928
979,5.24192476272583,0.9262836250127293,8192,7293037592,2219900928
980,5.182376384735107,0.8907850830000825,8192,7293037592,2219900928
981,5.599731206893921,0.8827554169984069,8192,7293037592,2219900928
982,5.309263467788696,0.9573295419977512,8192,7293037592,2219900928
983,5.177494525909424,0.9321267080085818,8192,7293037592,2219900928
984,5.319992542266846,0.9118475839786697,8192,7293037592,2219900928
985,5.250205755233765,0.9207920409971848,8192,7293037592,2219900928
986,5.394577264785767,0.9232042500225361,8192,7293037592,2219900928
987,5.324337720870972,0.9111377089866437,8192,7293037592,2219900928
988,5.32171106338501,0.9147237080032937,8192,7293037592,2219900928
989,5.190576076507568,0.8826276659965515,8192,7293037592,2219900928
990,5.256700754165649,0.8709889170131646,8192,7293037592,2219900928
991,5.398049592971802,0.9638318749784958,8192,7293037592,2219900928
992,5.289904594421387,0.9361086660064757,8192,7293037592,2219900928
993,5.367359161376953,0.917072415992152,8192,7293037592,2219900928
994,5.2000732421875,0.9277098329912405,8192,7293037592,2219900928
995,5.11655330657959,0.9779137909936253,8192,7293037592,2219900928
996,5.343543767929077,0.9346027079736814,8192,7293037592,2219900928
997,5.278279066085815,0.9232964999973774,8192,7293037592,2219900928
998,5.2209532260894775,0.8765762920083944,8192,7293037592,2219900928
999,5.294464588165283,0.8932438749761786,8192,7293037592,2219900928
